id,date,city_name,neighborhood_name,latitude,longitude,n_mortos,n_feridos,n_agentes_mortos,n_civis_mortos,n_homens_mortos,n_mulheres_mortos,n_trans_mortos,n_homens_feridos,n_mulheres_feridos,n_vitimas
85235163-5697-4f2b-9d46-127b4b4779fc,2018-09-05T12:09:00Z,Rio De Janeiro,Bento Ribeiro,-22.8673555,-43.3639804,1,0,1,0,1,0,0,0,0,1
8523da5d-34b8-4418-ac30-afad5e59ccb2,2018-10-07T14:40:00Z,Rio De Janeiro,Colegio,-22.8375117,-43.3320701,0,1,0,0,0,0,0,1,0,1
8528e208-4aa7-447f-bd6f-eae78ceec72a,2022-04-25T20:30:00Z,Duque De Caxias,Parque Fluminense,-22.7302477,-43.3142676,2,0,0,2,2,0,0,0,0,2
85304c6f-5a6a-4ae6-9113-185fe190c2ca,2019-05-09T07:00:00Z,Rio De Janeiro,Engenho Novo,-22.907639,-43.265585,1,0,0,1,1,0,0,0,0,1
8536b0f9-d957-4f39-86cc-916d8e4f0451,2021-01-12T10:00:00Z,Belford Roxo,Pauline,-22.7323812,-43.3644443,3,0,0,3,3,0,0,0,0,3
853fb791-13d1-48ff-a289-206ec2a435e7,2017-09-25T00:00:00Z,São Gonçalo,Neves I,-22.7936420441,-43.027179718,2,1,0,2,2,0,0,1,0,3
8548a0b5-30e8-4c50-bf65-0c2c9ca4787a,2022-01-11T12:55:00Z,Belford Roxo,Piam,-22.7489907,-43.3942217,0,1,0,0,0,0,0,1,0,1
85561955-7994-4be3-a445-083609e7ee48,2020-04-30T11:30:00Z,Nova Iguaçu,Rosa Dos Ventos,-22.7473035,-43.5041913,0,1,0,0,0,0,0,1,0,1
855b577b-2ba1-4a39-99fc-670c2bf97c5a,2017-10-18T00:00:00Z,Rio De Janeiro,Praca Da Bandeira,-22.9102020264,-43.2122383118,0,2,0,0,0,0,0,2,0,2
855e4c73-e998-4d81-9452-172b8b4b0e70,2017-02-26T00:30:00Z,Rio De Janeiro,Centro - Rio De Janeiro,-22.9035339355,-43.1915473938,0,1,0,0,0,0,0,1,0,1
85627fe1-8fe0-442d-9820-8a62a7dc6b40,2019-11-12T13:00:00Z,Rio De Janeiro,Realengo,-22.8844342,-43.4278131,2,0,0,2,1,1,0,0,0,2
857737b4-286d-4d6b-9e01-1b40cd72f764,2017-04-10T00:00:00Z,Nova Iguaçu,Não identificado,-22.7561321259,-43.4607429504,1,0,1,0,1,0,0,0,0,1
857e5039-1258-4e53-8595-df21fc2ae55f,2018-08-13T22:30:00Z,Nilópolis,Tropical,-22.8043908,-43.4093386,0,1,0,0,0,0,0,1,0,1
8589016d-b937-45ee-93dd-e0a03c0275d6,2021-10-24T23:15:00Z,São Gonçalo,Rio Do Ouro,-22.8835149,-42.9811664,1,0,0,1,1,0,0,0,0,1
8590b78a-1b7f-429b-96e1-0dac2cbd852d,2023-04-20T15:00:00Z,Belford Roxo,Centro - Belford Roxo,-22.7608512,-43.4042512,0,1,0,0,0,0,0,1,0,1
85951bed-e701-45b7-ba69-2498f49b094f,2020-12-14T11:15:00Z,Duque De Caxias,Gramacho,-22.7500389,-43.2867135,1,1,0,1,1,0,0,1,0,2
859e6c12-3aa9-48d2-bbfb-983299cfbb11,2018-10-18T09:00:00Z,São Gonçalo,Porto Do Rosa,-22.79182,-43.0457268,1,0,0,1,1,0,0,0,0,1
85ae59fb-be80-432b-99be-e99d655290bd,2019-01-21T18:30:00Z,Rio De Janeiro,Campo Grande,-22.9256303,-43.5174536,1,0,0,1,1,0,0,0,0,1
85b15da0-c46a-4b1b-9cc1-1bab9b7e861f,2022-12-03T10:00:00Z,Niterói,Badu,-22.9047233,-43.0514353,0,1,0,0,0,0,0,1,0,1
85b8351b-2e7c-46bb-a70b-8355aa706fbc,2022-03-23T12:23:00Z,Rio De Janeiro,Santa Teresa,-22.9340906,-43.2032009,0,2,0,0,0,0,0,2,0,2
85bb9492-ea0d-4e7a-979b-e851594de2c5,2023-03-22T15:00:00Z,Rio De Janeiro,Gardenia Azul,-22.963058,-43.3512774,1,0,0,1,1,0,0,0,0,1
85c03d34-75bb-4658-a073-6a1cad5a6e89,2017-12-26T00:00:00Z,Rio De Janeiro,Coelho Neto,-22.8314609528,-43.3513946533,2,0,0,2,0,0,0,0,0,2
85d2728b-6bf6-47cd-9f82-2e224655b6e8,2019-05-06T10:55:00Z,Rio De Janeiro,Mare,-22.8758824,-43.2380737,8,3,0,8,8,0,0,0,0,11
85d64df6-50dd-4550-92e2-53536dfd28d1,2018-12-04T07:40:00Z,Rio De Janeiro,Vila Kennedy,-22.8583771,-43.4893408,1,0,0,1,1,0,0,0,0,1
85d6b882-dbbc-4c79-a6f3-ecb488590ce1,2023-10-04T12:00:00Z,Niterói,Engenhoca,-22.868884,-43.091615,0,1,0,0,0,0,0,1,0,1
85dba11c-80a1-4e66-ba4f-4e3e5917d646,2023-07-30T02:00:00Z,São Gonçalo,Camarao,-22.8280247,-43.0639915,0,1,0,0,0,0,0,0,1,1
85e7f8e2-d788-41f6-b22e-6e51bffefd6c,2018-02-24T03:00:00Z,Mesquita,Santa Terezinha,-22.7886924,-43.4424567,1,0,1,0,1,0,0,0,0,1
85e8a314-1651-4bfd-8857-5cc8be50139b,2023-04-18T18:00:00Z,Niterói,Viradouro,-22.90526987,-43.08636684,0,1,0,0,0,0,0,1,0,1
85f2738e-94ca-4aa4-965c-556e516b06d7,2022-09-12T22:00:00Z,Duque De Caxias,Pilar,-22.6994246,-43.2896851,0,1,0,0,0,0,0,1,0,1
86006f4f-da73-41cf-89eb-f009811dd859,2022-09-18T15:00:00Z,Niterói,Badu,-22.9076968,-43.0521051,1,2,0,1,1,0,0,2,0,3
86102078-7b6e-42df-9b30-45d6498e0826,2021-11-19T03:00:00Z,Rio De Janeiro,Cidade De Deus,-22.9465669,-43.3699823,0,1,0,0,0,0,0,1,0,1
8619fe01-4e22-49b7-8a88-b874eb0048e5,2022-08-29T12:30:00Z,Rio De Janeiro,Bras De Pina,-22.8331178,-43.3022257,0,1,0,0,0,0,0,1,0,1
861a241c-3a56-4a42-9d76-752bd5c71cfc,2019-03-03T12:45:00Z,Rio De Janeiro,Complexo Do Alemao,-22.8604259,-43.281853,2,0,0,2,1,1,0,0,0,2
862e03f7-dd4c-4a10-8bac-4341a96a8458,2017-09-24T00:00:00Z,São Gonçalo,Bom Retiro,-22.7967281342,-42.9605484009,1,0,0,1,1,0,0,0,0,1
863d2a8c-52a6-4baf-b50d-b94bf3b86732,2022-05-03T17:00:00Z,Niterói,Barreto,-22.8644378,-43.1073299,0,1,0,0,0,0,0,1,0,1
86411d93-6f1c-4a07-9535-e6cecd47bf25,2019-09-17T03:00:00Z,Rio De Janeiro,Santa Teresa,-22.9211926,-43.1940983,0,1,0,0,0,0,0,1,0,1
864545ed-cbee-4c15-a1fe-7ef931f9932c,2018-02-28T00:00:00Z,Itaboraí,Aldeia Da Prata,-22.7675812,-42.9365852,1,0,0,1,1,0,0,0,0,1
8649364a-971b-47fc-b874-a3f748098bc3,2019-11-25T15:25:00Z,Niterói,Caramujo,-22.8853043,-43.0723002,0,1,0,0,0,0,0,1,0,1
864d6e16-ad3b-4a0e-ac76-059ffb395c6f,2021-12-10T08:00:00Z,Duque De Caxias,Vila Sao Luiz,-22.7753903,-43.2986521,1,0,1,0,1,0,0,0,0,1
86532eb7-d5aa-4b1f-927b-d65064440ee3,2019-02-18T21:00:00Z,Rio De Janeiro,Vigario Geral,-22.8186686,-43.3094934,1,0,0,1,1,0,0,0,0,1
865f4a72-bb7c-4e03-a137-8afdc76607d1,2023-03-26T08:05:00Z,Nova Iguaçu,Danon,-22.7730211,-43.5106708,0,1,0,0,0,0,0,1,0,1
865fecb2-daac-48f6-8178-6f4752ba03a1,2021-05-10T09:18:00Z,Rio De Janeiro,Rio Comprido,-22.9284443,-43.2177817,0,1,0,0,0,0,0,1,0,1
8660e1a1-401d-4e8b-ae55-d7f0aa360335,2018-05-17T00:00:00Z,Rio De Janeiro,Catete,-22.9285767,-43.1816746,0,1,0,0,0,0,0,1,0,1
86640671-f398-4b8a-8079-af722a0a7e1f,2019-03-27T19:54:00Z,Rio De Janeiro,Vidigal,-22.9901306,-43.2331844,0,1,0,0,0,0,0,1,0,1
8665976e-dd69-4665-a1bf-6b9baf864ed5,2022-12-10T11:44:00Z,Rio De Janeiro,Taquara,-22.9317961,-43.4410999,2,0,0,2,2,0,0,0,0,2
866704e7-eba8-4ba2-9d1e-76f43cad216f,2019-11-26T06:00:00Z,Itaboraí,Granjas Cabucu,-22.789663,-42.91713,6,0,0,6,6,0,0,0,0,6
866dfef3-b7aa-4083-bf3d-d1c1409748c2,2017-03-20T05:00:00Z,Japeri,Santa Amelia,-22.6641292572,-43.59192276,1,0,1,0,1,0,0,0,0,1
866e0963-bd07-434f-9cdb-8507171ab301,2017-07-02T14:17:00Z,Niterói,Santa Rosa,-22.9030094147,-43.0970535278,0,1,0,0,0,0,0,1,0,1
8671603b-0482-495e-98e5-c0d8c2b6e9b4,2019-05-29T19:30:00Z,Rio De Janeiro,Sao Cristovao,-22.9081728,-43.2214442,1,0,0,1,1,0,0,0,0,1
8677aa04-999c-4b8a-8ec3-ec1173c79b6a,2018-05-03T12:00:00Z,Rio De Janeiro,Lins De Vasconcelos,-22.9196001,-43.2855347,0,1,0,0,0,0,0,1,0,1
867b6dd1-88e7-4308-82d0-c3b23b8c0369,2019-02-04T09:00:00Z,Rio De Janeiro,Bras De Pina,-22.8225602,-43.2824519,0,1,0,0,0,0,0,1,0,1
86868347-a496-4558-aec4-d648799c2943,2022-11-26T11:00:00Z,Rio De Janeiro,Campo Grande,-22.893839,-43.5340065,1,0,0,1,1,0,0,0,0,1
86896f63-d9bf-4c49-9b0d-726be4b9e4bc,2023-02-10T21:00:00Z,Niterói,Viradouro,-22.90526987,-43.08636684,1,1,0,1,1,0,0,1,0,2
868ff17f-08cb-4676-a0ea-ad267b29a3f9,2017-01-24T00:00:00Z,Rio De Janeiro,Realengo,-22.8681201935,-43.4159622192,0,2,0,0,0,0,0,2,0,2
86912c73-9004-4f50-b086-d96a2962d460,2017-09-19T09:49:00Z,Maricá,Itaocaia Valley,-22.9264888763,-42.9650497437,1,1,0,1,1,0,0,1,0,2
869d4fa3-0600-47cb-81bb-2b0039ec5b62,2020-03-02T08:30:00Z,São Gonçalo,Almerinda,-22.8389242,-43.00343,2,0,0,2,2,0,0,0,0,2
86a26606-1584-4074-bac8-4e01ac2aa5fc,2021-06-17T15:00:00Z,Niterói,Piratininga,-22.9522054,-43.0771945,1,0,0,1,1,0,0,0,0,1
86a31167-f60b-41de-9759-669ac11ffcdf,2022-03-29T10:00:00Z,Mesquita,Banco De Areia,-22.7852664,-43.4124872,1,0,0,1,1,0,0,0,0,1
86a3cd84-558b-4bf4-9994-f13a5844968c,2018-11-27T17:43:00Z,Rio De Janeiro,Anchieta,-22.819426,-43.38671,0,1,0,0,0,0,0,1,0,1
86a86737-5527-4d36-9793-1ebd623bac72,2023-09-02T15:00:00Z,Mesquita,Jacutinga,-22.7741312,-43.4177087,1,0,0,1,1,0,0,0,0,1
86a90f76-adcb-4725-bfa6-c3628149cbf3,2017-10-27T17:50:00Z,Itaguaí,Centro - Itaguaí,-22.867855072,-43.7741012573,2,0,1,1,2,0,0,0,0,2
86a95a0e-1197-45de-aaa5-f25ce390a1a4,2018-08-10T19:18:00Z,Rio De Janeiro,Guadalupe,-22.8473673,-43.3680729,0,1,0,0,0,0,0,0,0,1
86aa32fe-ea34-498f-828e-734df26125b6,2017-06-04T00:30:00Z,Rio De Janeiro,Complexo Do Alemao,-22.8593330383,-43.2754745483,0,1,0,0,0,0,0,1,0,1
86aa5f95-7dbd-4f91-adf9-56c1d9f05a10,2020-10-15T05:00:00Z,Rio De Janeiro,Rocha Miranda,-22.8413619,-43.3454204,4,1,0,4,4,0,0,1,0,5
86aecbff-b586-4608-aa7a-88d1c4feed51,2017-01-29T13:49:00Z,Nova Iguaçu,Carmari,-22.7290763855,-43.4484329224,1,0,0,1,0,0,0,0,0,1
86aee522-7403-474c-9cf7-43e9f2eee378,2021-11-06T04:00:00Z,São Gonçalo,Porto Da Pedra,-22.8204569,-43.0625622,1,1,0,1,1,0,0,0,1,2
86b3c919-09e7-4b2b-917c-a8ce9251daaf,2018-02-01T18:00:00Z,Rio De Janeiro,Meier,-22.9033243,-43.2872731,0,1,0,0,0,0,0,0,1,1
86b87f03-c9c8-4248-b81a-2e35cf23292b,2023-12-21T17:00:00Z,Itaboraí,Vila Brasil,-22.77989133,-42.93145843,1,0,0,1,1,0,0,0,0,1
86b9f9c4-ec2a-4962-a599-042e5c9410c5,2021-03-06T00:00:00Z,São Gonçalo,Porto Do Rosa,-22.7959984,-43.0411106,0,1,0,0,0,0,0,1,0,1
86badde0-5361-46a6-a36e-2f8d485376b9,2020-01-24T13:45:00Z,Rio De Janeiro,Centro - Rio De Janeiro,-22.9068423,-43.1781471,0,3,0,0,0,0,0,1,0,3
86bbc9fa-26b2-42b9-bc39-42498d3f50ee,2018-09-17T20:00:00Z,Rio De Janeiro,Estacio,-22.9143105,-43.1994625,0,1,0,0,0,0,0,1,0,1
86bcc345-428d-4ae6-868a-183e13dcba91,2021-01-25T18:30:00Z,São Gonçalo,Colubande,-22.8273046,-43.0173127,0,1,0,0,0,0,0,1,0,1
86bf2d14-bc9d-4089-9e04-5a9946e09c12,2022-04-14T05:00:00Z,Rio De Janeiro,Costa Barros,-22.8199421,-43.36699,0,1,0,0,0,0,0,1,0,1
86c226af-4fce-4ce8-9c0e-5729e008f62f,2018-11-23T20:00:00Z,Rio De Janeiro,Colegio,-22.8366192,-43.3330793,0,5,0,0,0,0,0,1,4,5
86c48aeb-e381-46d1-beed-a262dd069390,2021-03-01T20:03:00Z,Rio De Janeiro,Praca Seca,-22.899975,-43.3476423,1,0,0,1,1,0,0,0,0,1
86d40ffb-5705-4ddd-8c5f-6af8725444d3,2017-09-03T00:00:00Z,Itaboraí,Vila Verde,-22.8177604675,-42.8856582642,1,0,0,1,1,0,0,0,0,1
86d48b26-be54-4ab4-950c-bdefdc3b0a8a,2017-08-29T00:00:00Z,São Gonçalo,Mutua,-22.8130149841,-43.0411872864,1,1,0,1,1,0,0,1,0,2
86d7c4a2-ea0a-48e2-add9-2173faacc1e8,2017-09-27T00:00:00Z,São Gonçalo,Guaxindiba,-22.778465271,-42.9705696106,2,0,0,2,1,1,0,0,0,2
86d7dcf3-2d6d-4c12-9b9c-ecdb3c31be6d,2021-11-25T16:44:00Z,Rio De Janeiro,Jardim Carioca,-22.805444,-43.189461,0,3,0,0,0,0,0,3,0,3
86f271f7-293e-4533-a8eb-8e4456def367,2017-04-13T13:11:00Z,Nilópolis,Santos Dumont,-22.8073596954,-43.4285888672,0,1,0,0,0,0,0,1,0,1
86f34fe5-bd68-4271-a1e7-c63628aae1b6,2018-01-25T16:51:00Z,Rio De Janeiro,Rocinha,-22.9893641,-43.2457483,1,5,1,0,1,0,0,5,0,6
86f4763a-8ec9-4f14-81f0-e9cdf730610c,2019-08-07T08:56:00Z,São Gonçalo,Miriambi,-22.8233382,-42.9866413,3,0,0,3,3,0,0,0,0,3
8701c53e-6486-49dd-814b-f77e73904d26,2018-04-14T20:00:00Z,São Gonçalo,Porto Novo,-22.8238831,-43.0735544,1,0,0,1,1,0,0,0,0,1
8706c007-4b22-4c5f-bd9e-d48c1d2d1036,2017-02-12T01:17:00Z,Rio De Janeiro,Gardenia Azul,-22.958322525,-43.3517036438,1,0,0,1,0,0,0,0,0,1
870cdc52-02c3-4f91-94da-179fbe695bd5,2021-09-15T08:00:00Z,Rio De Janeiro,Anchieta,-22.8230742,-43.3861426,0,2,0,0,0,0,0,2,0,2
87123f27-192d-4ea3-987a-e0d6317df729,2021-01-20T04:40:00Z,Rio De Janeiro,Vila Kennedy,-22.8604006,-43.4884116,2,1,0,2,2,0,0,1,0,3
871addc3-fcb4-47e7-ba14-405da0248a53,2020-04-10T00:01:00Z,Rio De Janeiro,Pavuna,-22.8122261,-43.3619715,2,0,0,2,2,0,0,0,0,2
871f3378-e55e-498d-bf1b-b6cb7043bdc1,2017-03-14T19:04:00Z,São Gonçalo,Trindade,-22.8128414154,-43.0125350952,0,2,0,0,0,0,0,2,0,2
8721c1a5-9017-412d-9ad9-e0ae09dbd6c7,2017-09-22T23:00:00Z,Nova Iguaçu,Tres Coracoes,-22.7166385,-43.4608946,1,0,0,1,1,0,0,0,0,1
87314dde-b017-46ec-a019-ef1e5eafb233,2019-01-22T03:00:00Z,Rio De Janeiro,Cordovil,-22.8151996,-43.2907006,0,1,0,0,0,0,0,1,0,1
87372d5b-39a5-4464-817b-ff9a31e3b674,2022-01-13T08:40:00Z,Rio De Janeiro,Senador Camara,-22.8753017,-43.4863118,0,1,0,0,0,0,0,1,0,1
873e0ccb-5cc5-4a4f-bff5-5c416f5e006f,2023-12-27T15:00:00Z,São Gonçalo,Coelho,-22.835891,-42.991026,0,1,0,0,0,0,0,1,0,1
875d3207-3328-4f3c-a733-da745c4ede4c,2023-04-25T02:00:00Z,Duque De Caxias,Parque Duque,-22.7929912,-43.2873111,1,0,0,1,1,0,0,0,0,1
8762cc7b-5c45-440f-a546-96436ec27bdd,2019-08-22T21:00:00Z,Nova Iguaçu,Ceramica,-22.7396133,-43.4628648,1,0,0,1,1,0,0,0,0,1
87739b73-c9e6-4969-9787-f8e312247ba6,2022-10-13T08:20:00Z,Niterói,Engenhoca,-22.86914366799775,-43.09084886931152,4,0,0,4,4,0,0,0,0,4
877a2f64-d309-41f3-8f6f-81dd5880cc6a,2020-02-13T09:00:00Z,Rio De Janeiro,Pavuna,-22.8137669,-43.3772574,1,0,1,0,1,0,0,0,0,1
877f309b-4bc6-4ce5-92d9-86afe11b8b67,2017-05-08T00:00:00Z,Rio De Janeiro,Vaz Lobo,-22.8594608307,-43.3264732361,1,0,0,1,1,0,0,0,0,1
878d2b9e-45d4-4181-90b3-5aa7a5a5515a,2017-04-09T23:30:00Z,Nova Iguaçu,Jardim Alvorada,-22.7789783478,-43.5349235535,1,1,1,0,1,0,0,1,0,2
879182d0-af41-4585-a9d8-8d353e2e96cc,2022-02-18T22:12:00Z,Rio De Janeiro,Coelho Neto,-22.8376288,-43.345124,0,2,0,0,0,0,0,2,0,2
879e8d3a-174d-410c-ab00-95fc1e5698db,2023-01-28T15:00:00Z,Duque De Caxias,Santa Cruz Da Serra,-22.63858996307402,-43.27644261719667,1,0,0,1,1,0,0,0,0,1
879ed447-fb8a-4974-af09-869f023e43f4,2022-11-17T09:00:00Z,Japeri,Delamare,-22.687918,-43.5883216,0,2,0,0,0,0,0,2,0,2
87b3f27d-fb44-4891-8bca-dcc3020ad61f,2017-11-01T13:55:00Z,Rio De Janeiro,Complexo Do Alemao,-22.8593330383,-43.2754745483,0,1,0,0,0,0,0,0,0,1
87ba370c-7a1f-43fe-a4de-48c934085979,2017-04-06T00:00:00Z,São Gonçalo,Santa Luzia,-22.8008918762,-42.9783477783,0,1,0,0,0,0,0,1,0,1
87c78daf-8cdc-4759-a6b1-55f282736341,2018-12-15T21:00:00Z,Nova Iguaçu,Não identificado,-22.7561319,-43.4607419,1,0,1,0,1,0,0,0,0,1
87c8aa88-f753-400c-8b8f-6445a40d6aca,2019-01-15T18:00:00Z,São Gonçalo,Almerinda,-22.833737,-43.0040059,1,0,0,1,1,0,0,0,0,1
87e460aa-df37-43f9-885a-5587074bdbea,2022-09-15T21:00:00Z,São João De Meriti,Coelho Da Rocha,-22.7838058,-43.3779961,1,0,0,1,1,0,0,0,0,1
87ec0ccc-fdc2-44bf-ba80-e3b1a555dd3b,2019-02-11T20:00:00Z,Belford Roxo,Nova Aurora,-22.7224082,-43.3993297,1,0,0,1,1,0,0,0,0,1
87effaca-c994-41ea-bd49-46e9ef478edf,2020-04-21T12:00:00Z,Japeri,Guandu,-22.6889778,-43.6447287,1,0,0,1,1,0,0,0,0,1
88035957-0932-4ad5-a3d4-26a6257eaa6b,2017-12-08T03:00:00Z,São João De Meriti,Engenheiro Belford,-22.8022460938,-43.378818512,1,0,0,1,1,0,0,0,0,1
881b5898-af61-4215-8fca-528b7bd8d192,2019-03-10T06:09:00Z,Rio De Janeiro,Penha,-22.844261,-43.2876046,0,2,0,0,0,0,0,2,0,2
881fc948-e97a-42a4-a556-aebb32c01820,2019-06-27T01:00:00Z,Rio De Janeiro,Madureira,-22.881318,-43.341776,1,0,0,1,1,0,0,0,0,1
883a7290-f82b-4350-8744-a1eb9166abe8,2022-06-12T10:00:00Z,Rio De Janeiro,Santa Cruz,-22.9152333,-43.6876699,1,0,0,1,0,1,0,0,0,1
8845fb1f-9e3b-472b-88ea-8deac849483e,2020-05-15T07:24:00Z,Rio De Janeiro,Complexo Do Alemao,-22.8671765,-43.2712908,13,0,0,13,13,0,0,0,0,13
8869a61a-09ad-47af-868a-2ae3b7c80374,2021-08-07T05:30:00Z,Rio De Janeiro,Vicente De Carvalho,-22.8627778,-43.3152778,1,2,0,1,1,0,0,2,0,3
886fc877-01ee-4e67-bb10-e24237874da7,2017-12-07T00:00:00Z,Rio De Janeiro,Benfica,-22.8886432648,-43.2491798401,1,0,1,0,1,0,0,0,0,1
8870398e-799c-4121-b991-99734dc669f8,2019-05-25T02:00:00Z,Rio De Janeiro,Pilares,-22.8808317,-43.2968554,1,1,0,1,0,1,0,1,0,2
8875b611-16a0-4a82-a18e-753abbb889b3,2020-02-07T08:00:00Z,Rio De Janeiro,Iraja,-22.8454329,-43.3239788,0,2,0,0,0,0,0,1,1,2
88811ac7-bfc4-4359-9287-a0514c3278fe,2023-11-03T20:35:00Z,Rio De Janeiro,Santa Cruz,-22.9030441,-43.7177608,2,0,0,2,2,0,0,0,0,2
8882cf8d-4dbf-474f-8287-64b4da9eae26,2020-04-02T17:56:00Z,Queimados,Pedreira,-22.71057,-43.550981,0,1,0,0,0,0,0,1,0,1
8882d06e-4661-494d-b165-80005e77087b,2019-09-09T01:00:00Z,São Gonçalo,Coelho,-22.8372995,-42.9905865,1,1,0,1,1,0,0,1,0,2
88857915-e232-4ba0-8fd2-80068de50dc2,2018-12-30T18:00:00Z,Duque De Caxias,Centro - Duque De Caxias,-22.7905703,-43.3098571,1,0,0,1,1,0,0,0,0,1
888bf80d-d52e-4130-9128-b19547c76206,2022-05-04T06:00:00Z,Rio De Janeiro,Madureira,-22.8644258,-43.3280985,0,1,0,0,0,0,0,1,0,1
888f5017-7a29-42ab-bac9-b11d89160f4f,2019-04-01T19:46:00Z,São Gonçalo,Rocha,-22.8236857,-43.0293841,0,1,0,0,0,0,0,1,0,1
88905aef-50c7-4d76-bbf3-937178c83d71,2019-10-27T20:00:00Z,Nova Iguaçu,Miguel Couto,-22.707305,-43.430567,2,0,0,2,2,0,0,0,0,2
8893f789-c7cb-4b9d-8ada-7fa40dee701d,2021-11-14T02:00:00Z,Nova Iguaçu,Miguel Couto,-22.7183841,-43.4284621,1,0,0,1,1,0,0,0,0,1
8896c608-07ec-480e-889e-7e37ec3be58d,2017-05-26T22:30:00Z,Mesquita,Vila Emil,-22.7822136,-43.4245064,1,0,0,1,1,0,0,0,0,1
889d3a61-2458-4a27-be90-1a84c9709bb1,2023-12-03T00:30:00Z,Duque De Caxias,Vila Sao Jose,-22.7416515,-43.3148707,4,0,0,4,4,0,0,0,0,4
88a351f6-ca79-421c-b8c7-ed13e76fb83f,2017-01-31T15:45:00Z,Queimados,Ponte Preta,-22.717918396,-43.5757408142,2,0,0,2,0,0,0,0,0,2
88a74c5e-4255-4ed5-8f89-8a6da1af6da7,2021-12-01T22:00:00Z,Niterói,Cubango,-22.8890772,-43.0981194,0,1,0,0,0,0,0,0,1,1
88b746d6-7dfe-4880-b3b9-d42d89c96c73,2017-04-05T00:00:00Z,São Gonçalo,Boa Vista,-22.8136901855,-43.0581207275,0,1,0,0,0,0,0,1,0,1
88bda106-e3aa-4215-bf2f-587b490efdb7,2023-01-08T10:19:00Z,Rio De Janeiro,Leme,-22.9606502,-43.16945,0,1,0,0,0,0,0,1,0,1
88c2e6b1-0b1f-4700-9d1b-636ef71cd14c,2019-02-25T00:15:00Z,Rio De Janeiro,Tijuca,-22.9219194,-43.2352821,1,2,0,1,1,0,0,2,0,3
88c43801-abf7-4aab-ac80-2d91e8287263,2019-06-25T07:40:00Z,Niterói,Largo Da Batalha,-22.9057046,-43.0692625,1,0,0,1,1,0,0,0,0,1
88c54e98-fb07-439f-a1c2-be7179b22e9e,2020-12-18T15:00:00Z,Maricá,Sao Jose Do Imbassai,-22.9265263,-42.8771984,1,0,0,1,1,0,0,0,0,1
88d80f6b-4265-4665-b7e0-1465abf98e12,2020-04-08T07:30:00Z,Rio De Janeiro,Costa Barros,-22.824249,-43.3678679,0,2,0,0,0,0,0,2,0,2
88e80428-8abd-432f-9b0d-49740a680bce,2018-04-18T00:00:00Z,São João De Meriti,Eden,-22.7801874,-43.3937178,0,1,0,0,0,0,0,1,0,1
89049dcc-563d-4fd3-85ab-ddd1c8952966,2017-06-02T00:00:00Z,Rio De Janeiro,Vila Kennedy,-22.8604011536,-43.4884109497,0,2,0,0,0,0,0,2,0,2
89059467-73c6-4e89-aa1c-7ac586db268c,2017-02-14T00:00:00Z,São João De Meriti,Vilar Dos Teles,-22.7839698792,-43.3630409241,1,1,0,1,1,0,0,0,1,2
8907f20f-8f5c-4d0a-bbef-733f229a11a8,2023-02-04T07:00:00Z,Rio De Janeiro,Copacabana,-22.9664282,-43.1870582,1,0,0,1,1,0,0,0,0,1
891b7e49-8756-49c8-800c-33edecc51fcc,2023-05-11T16:00:00Z,Niterói,Sao Lourenco,-22.88571229,-43.1061915,1,0,0,1,1,0,0,0,0,1
891ec689-6668-4d3f-9afb-fcaf42947931,2019-02-20T23:25:00Z,Queimados,Ponte Preta,-22.7158124,-43.5691045,1,0,0,1,1,0,0,0,0,1
89253f3b-6cc5-4b5d-a6ae-3c995c9e0014,2023-04-19T15:30:00Z,Duque De Caxias,Cangulo,-22.6849412449438,-43.24123734229337,0,2,0,0,0,0,0,2,0,2
893b75e8-0624-427c-a06d-8ec53f6ff0eb,2022-01-31T04:00:00Z,Duque De Caxias,Vila Sao Jose,-22.7456308,-43.3134317,1,0,0,1,1,0,0,0,0,1
893f7749-c2c2-473a-906e-e09e900d7246,2018-12-02T20:00:00Z,São Gonçalo,Jardim Catarina,-22.799847,-42.9928812,1,0,0,1,1,0,0,0,0,1
89409dbb-fcaa-4edc-84d8-4b41c6eba326,2017-06-14T15:36:00Z,Rio De Janeiro,Vila Kennedy,-22.8604011536,-43.4884109497,1,0,0,1,1,0,0,0,0,1
8943e48b-b5b9-4fac-9257-c07eaea9ff54,2023-07-25T13:00:00Z,Itaboraí,Vila Brasil,-22.779891326792622,-42.931458429686195,0,2,0,0,0,0,0,2,0,2
89458727-eec1-4b33-8e3e-5e26bd0cdaaf,2020-09-15T22:00:00Z,Duque De Caxias,Imbarie,-22.6369451,-43.2353634,1,0,0,1,1,0,0,0,0,1
89461a76-1c44-4919-a83f-245663c54afd,2020-01-06T09:00:00Z,Niterói,Barreto,-22.8578476,-43.104571,1,0,0,1,1,0,0,0,0,1
894b4e42-909f-46c4-9c1b-00bb56bfa820,2019-05-06T22:00:00Z,Belford Roxo,Andrade Araujo,-22.7330501,-43.428361,2,0,0,2,2,0,0,0,0,2
89540aff-26ed-480c-9228-898637cac67e,2023-06-27T07:30:00Z,Rio De Janeiro,Guadalupe,-22.84749851,-43.36586321,0,1,0,0,0,0,0,1,0,1
895b5220-bf06-4b05-b630-e8635fcd6ba4,2023-06-22T16:50:00Z,Belford Roxo,Santa Tereza,-22.75160187494383,-43.35987443428498,1,0,0,1,1,0,0,0,0,1
